FlowId     Src   Dst   Sent (byte)  Total (byte) Duration (ms)  Progress  
131        3     2     10000        10000        0.16           100.00%
132        2     3     10000        10000        0.19           100.00%
133        2     3     10000        10000        0.07           100.00%
134        2     3     10000        10000        0.08           100.00%
135        3     2     10000        10000        0.09           100.00%
136        3     2     10000        10000        0.08           100.00%
137        2     3     10000        10000        0.09           100.00%
138        3     2     10000        10000        0.09           100.00%
139        2     3     10000        10000        0.07           100.00%
140        3     2     10000        10000        0.09           100.00%
141        2     3     10000        10000        0.08           100.00%
142        3     2     10000        10000        0.08           100.00%
143        2     3     10000        10000        0.08           100.00%
144        3     2     10000        10000        0.10           100.00%
145        2     3     10000        10000        0.09           100.00%
146        2     3     10000        10000        0.09           100.00%
147        2     3     10000        10000        0.07           100.00%
148        3     2     10000        10000        0.08           100.00%
149        2     3     10000        10000        0.08           100.00%
150        3     2     10000        10000        0.09           100.00%
151        3     2     10000        10000        0.07           100.00%
152        2     3     10000        10000        0.14           100.00%
153        3     2     10000        10000        0.16           100.00%
154        2     3     10000        10000        0.07           100.00%
155        3     2     10000        10000        0.11           100.00%
156        3     2     10000        10000        0.14           100.00%
157        2     3     10000        10000        0.07           100.00%
158        3     2     10000        10000        0.09           100.00%
159        3     2     10000        10000        0.08           100.00%
160        2     3     10000        10000        0.08           100.00%
161        2     3     10000        10000        0.08           100.00%
162        2     3     10000        10000        0.08           100.00%
163        3     2     10000        10000        0.10           100.00%
164        2     3     10000        10000        0.07           100.00%
165        2     3     10000        10000        0.09           100.00%
166        2     3     10000        10000        0.09           100.00%
167        3     2     10000        10000        0.08           100.00%
168        2     3     10000        10000        0.07           100.00%
169        2     3     10000        10000        0.09           100.00%
170        2     3     10000        10000        0.08           100.00%
171        3     2     10000        10000        0.10           100.00%
172        3     2     10000        10000        0.08           100.00%
173        3     2     10000        10000        0.08           100.00%
174        3     2     10000        10000        0.10           100.00%
175        2     3     10000        10000        0.09           100.00%
176        3     2     10000        10000        0.09           100.00%
177        3     2     10000        10000        0.08           100.00%
178        3     2     10000        10000        0.08           100.00%
179        2     3     10000        10000        0.09           100.00%
180        3     2     10000        10000        0.08           100.00%
181        2     3     10000        10000        0.11           100.00%
182        2     3     10000        10000        0.08           100.00%
183        3     2     10000        10000        0.08           100.00%
184        3     2     10000        10000        0.19           100.00%
185        2     3     10000        10000        0.24           100.00%
186        2     3     10000        10000        0.21           100.00%
187        3     2     10000        10000        0.09           100.00%
188        3     2     10000        10000        0.09           100.00%
189        3     2     10000        10000        0.09           100.00%
190        3     2     10000        10000        0.08           100.00%
191        3     2     10000        10000        0.08           100.00%
192        3     2     10000        10000        0.09           100.00%
193        3     2     10000        10000        0.08           100.00%
194        2     3     10000        10000        0.08           100.00%
195        2     3     10000        10000        0.08           100.00%
196        3     2     10000        10000        0.09           100.00%
197        2     3     10000        10000        0.09           100.00%
198        2     3     10000        10000        0.09           100.00%
199        2     3     10000        10000        0.15           100.00%
200        2     3     10000        10000        0.08           100.00%
201        3     2     10000        10000        0.08           100.00%
202        2     3     10000        10000        0.08           100.00%
203        3     2     10000        10000        0.09           100.00%
204        3     2     10000        10000        0.10           100.00%
205        3     2     10000        10000        0.08           100.00%
206        3     2     10000        10000        0.08           100.00%
207        2     3     10000        10000        0.08           100.00%
208        2     3     10000        10000        0.08           100.00%
209        2     3     10000        10000        0.07           100.00%
210        3     2     10000        10000        0.08           100.00%
211        2     3     10000        10000        0.08           100.00%
212        2     3     10000        10000        0.09           100.00%
213        2     3     10000        10000        0.09           100.00%
214        2     3     10000        10000        0.09           100.00%
215        2     3     10000        10000        0.09           100.00%
216        2     3     10000        10000        0.08           100.00%
217        2     3     10000        10000        0.07           100.00%
218        3     2     10000        10000        0.07           100.00%
219        3     2     10000        10000        0.08           100.00%
220        3     2     10000        10000        0.07           100.00%
221        2     3     10000        10000        0.09           100.00%
222        3     2     10000        10000        0.08           100.00%
223        3     2     10000        10000        0.08           100.00%
224        2     3     10000        10000        0.09           100.00%
225        2     3     10000        10000        0.08           100.00%
226        3     2     10000        10000        0.08           100.00%
227        2     3     10000        10000        0.09           100.00%
228        3     2     10000        10000        0.07           100.00%
229        2     3     10000        10000        0.08           100.00%
230        2     3     10000        10000        0.09           100.00%
231        3     2     10000        10000        0.09           100.00%
232        3     2     10000        10000        0.09           100.00%
233        3     2     10000        10000        0.07           100.00%
234        3     2     10000        10000        0.08           100.00%
235        2     3     10000        10000        0.08           100.00%
236        3     2     10000        10000        0.09           100.00%
237        3     2     10000        10000        0.07           100.00%
238        2     3     10000        10000        0.09           100.00%
239        3     2     10000        10000        0.09           100.00%
240        3     2     10000        10000        0.09           100.00%
241        3     2     10000        10000        0.15           100.00%
242        3     2     10000        10000        0.22           100.00%
243        3     2     10000        10000        0.13           100.00%
244        2     3     10000        10000        0.07           100.00%
245        2     3     10000        10000        0.08           100.00%
246        2     3     10000        10000        0.10           100.00%
247        3     2     10000        10000        0.07           100.00%
248        2     3     10000        10000        0.08           100.00%
249        2     3     10000        10000        0.08           100.00%
250        2     3     10000        10000        0.07           100.00%
251        2     3     10000        10000        0.10           100.00%
252        3     2     10000        10000        0.12           100.00%
253        3     2     10000        10000        0.07           100.00%
254        2     3     10000        10000        0.08           100.00%
255        3     2     10000        10000        0.08           100.00%
256        2     3     10000        10000        0.10           100.00%
257        2     3     10000        10000        0.13           100.00%
258        3     2     10000        10000        0.08           100.00%
259        2     3     10000        10000        0.07           100.00%
260        3     2     10000        10000        0.09           100.00%
261        3     2     10000        10000        0.08           100.00%
262        2     3     10000        10000        0.09           100.00%
263        2     3     10000        10000        0.07           100.00%
264        3     2     10000        10000        0.08           100.00%
265        2     3     10000        10000        0.08           100.00%
266        3     2     10000        10000        0.07           100.00%
267        2     3     10000        10000        0.09           100.00%
268        3     2     10000        10000        0.08           100.00%
269        2     3     10000        10000        0.07           100.00%
270        2     3     10000        10000        0.09           100.00%
271        3     2     10000        10000        0.09           100.00%
272        3     2     10000        10000        0.08           100.00%
273        3     2     10000        10000        0.12           100.00%
274        2     3     10000        10000        0.09           100.00%
275        3     2     10000        10000        0.08           100.00%
276        3     2     10000        10000        0.07           100.00%
277        3     2     10000        10000        0.09           100.00%
278        2     3     10000        10000        0.11           100.00%
279        3     2     10000        10000        0.07           100.00%
280        3     2     10000        10000        0.10           100.00%
281        3     2     10000        10000        0.08           100.00%
282        2     3     10000        10000        0.08           100.00%
283        2     3     10000        10000        0.08           100.00%
284        3     2     10000        10000        0.09           100.00%
285        2     3     10000        10000        0.08           100.00%
286        3     2     10000        10000        0.12           100.00%
287        3     2     10000        10000        0.16           100.00%
288        2     3     10000        10000        0.08           100.00%
289        3     2     10000        10000        0.11           100.00%
290        3     2     10000        10000        0.16           100.00%
291        3     2     10000        10000        0.08           100.00%
292        2     3     10000        10000        0.12           100.00%
293        2     3     10000        10000        0.16           100.00%
294        2     3     10000        10000        0.07           100.00%
295        3     2     10000        10000        0.10           100.00%
296        2     3     10000        10000        0.07           100.00%
297        2     3     10000        10000        0.09           100.00%
298        3     2     10000        10000        0.07           100.00%
299        2     3     10000        10000        0.10           100.00%
300        3     2     10000        10000        0.08           100.00%
301        3     2     10000        10000        0.15           100.00%
302        2     3     10000        10000        0.17           100.00%
303        3     2     10000        10000        0.08           100.00%
304        2     3     10000        10000        0.08           100.00%
305        2     3     10000        10000        0.14           100.00%
306        3     2     10000        10000        0.18           100.00%
307        3     2     10000        10000        0.09           100.00%
308        2     3     10000        10000        0.09           100.00%
309        3     2     10000        10000        0.08           100.00%
310        2     3     10000        10000        0.08           100.00%
311        2     3     10000        10000        0.09           100.00%
312        3     2     10000        10000        0.08           100.00%
313        3     2     10000        10000        0.08           100.00%
314        3     2     10000        10000        0.07           100.00%
315        3     2     10000        10000        0.07           100.00%
316        3     2     10000        10000        0.07           100.00%
317        2     3     10000        10000        0.09           100.00%
318        2     3     10000        10000        0.09           100.00%
319        3     2     10000        10000        0.10           100.00%
320        3     2     10000        10000        0.15           100.00%
321        2     3     10000        10000        0.08           100.00%
322        3     2     10000        10000        0.08           100.00%
323        3     2     10000        10000        0.07           100.00%
324        3     2     10000        10000        0.09           100.00%
325        3     2     10000        10000        0.14           100.00%
326        2     3     10000        10000        0.15           100.00%
327        2     3     10000        10000        0.07           100.00%
328        2     3     10000        10000        0.09           100.00%
329        2     3     10000        10000        0.08           100.00%
330        2     3     10000        10000        0.07           100.00%
331        2     3     10000        10000        0.07           100.00%
332        3     2     10000        10000        0.07           100.00%
333        3     2     10000        10000        0.07           100.00%
334        2     3     10000        10000        0.08           100.00%
335        3     2     10000        10000        0.07           100.00%
336        3     2     10000        10000        0.08           100.00%
337        3     2     10000        10000        0.08           100.00%
338        2     3     10000        10000        0.08           100.00%
339        2     3     10000        10000        0.08           100.00%
340        2     3     10000        10000        0.13           100.00%
341        2     3     10000        10000        0.21           100.00%
342        3     2     10000        10000        0.09           100.00%
343        3     2     10000        10000        0.07           100.00%
344        2     3     10000        10000        0.08           100.00%
345        3     2     10000        10000        0.07           100.00%
346        2     3     10000        10000        0.07           100.00%
347        3     2     10000        10000        0.08           100.00%
348        3     2     10000        10000        0.14           100.00%
349        2     3     10000        10000        0.07           100.00%
350        2     3     10000        10000        0.08           100.00%
351        3     2     10000        10000        0.07           100.00%
352        2     3     10000        10000        0.08           100.00%
353        2     3     10000        10000        0.09           100.00%
354        3     2     10000        10000        0.07           100.00%
355        2     3     10000        10000        0.09           100.00%
356        3     2     10000        10000        0.10           100.00%
357        2     3     10000        10000        0.08           100.00%
358        3     2     10000        10000        0.07           100.00%
359        3     2     10000        10000        0.08           100.00%
360        3     2     10000        10000        0.08           100.00%
361        3     2     10000        10000        0.12           100.00%
362        2     3     10000        10000        0.09           100.00%
363        2     3     10000        10000        0.08           100.00%
364        3     2     10000        10000        0.07           100.00%
365        3     2     10000        10000        0.09           100.00%
366        3     2     10000        10000        0.08           100.00%
367        3     2     10000        10000        0.08           100.00%
368        3     2     10000        10000        0.07           100.00%
369        3     2     10000        10000        0.09           100.00%
370        3     2     10000        10000        0.08           100.00%
371        2     3     10000        10000        0.10           100.00%
372        3     2     10000        10000        0.08           100.00%
373        3     2     10000        10000        0.09           100.00%
374        3     2     10000        10000        0.08           100.00%
375        3     2     10000        10000        0.09           100.00%
376        3     2     10000        10000        0.09           100.00%
377        2     3     10000        10000        0.08           100.00%
378        3     2     10000        10000        0.09           100.00%
379        2     3     10000        10000        0.07           100.00%
380        2     3     10000        10000        0.07           100.00%
381        2     3     10000        10000        0.07           100.00%
382        3     2     10000        10000        0.10           100.00%
383        2     3     10000        10000        0.10           100.00%
384        3     2     10000        10000        0.08           100.00%
385        3     2     10000        10000        0.08           100.00%
386        3     2     10000        10000        0.08           100.00%
387        3     2     10000        10000        0.09           100.00%
388        3     2     10000        10000        0.09           100.00%
389        2     3     10000        10000        0.08           100.00%
390        3     2     10000        10000        0.09           100.00%
391        2     3     10000        10000        0.12           100.00%
392        2     3     10000        10000        0.08           100.00%
393        2     3     10000        10000        0.07           100.00%
394        3     2     10000        10000        0.09           100.00%
395        2     3     10000        10000        0.09           100.00%
396        3     2     10000        10000        0.08           100.00%
397        2     3     10000        10000        0.10           100.00%
398        3     2     10000        10000        0.09           100.00%
399        3     2     10000        10000        0.07           100.00%
400        3     2     10000        10000        0.10           100.00%
401        2     3     10000        10000        0.08           100.00%
402        2     3     10000        10000        0.07           100.00%
403        3     2     10000        10000        0.09           100.00%
404        3     2     10000        10000        0.09           100.00%
405        2     3     10000        10000        0.07           100.00%
406        3     2     10000        10000        0.08           100.00%
407        2     3     10000        10000        0.09           100.00%
408        2     3     10000        10000        0.09           100.00%
409        2     3     10000        10000        0.08           100.00%
410        3     2     10000        10000        0.08           100.00%
411        2     3     10000        10000        0.08           100.00%
412        2     3     10000        10000        0.09           100.00%
413        2     3     10000        10000        0.10           100.00%
414        2     3     10000        10000        0.18           100.00%
415        3     2     10000        10000        0.20           100.00%
416        2     3     10000        10000        0.08           100.00%
417        2     3     10000        10000        0.14           100.00%
418        3     2     10000        10000        0.17           100.00%
419        3     2     10000        10000        0.08           100.00%
420        3     2     10000        10000        0.17           100.00%
421        2     3     10000        10000        0.18           100.00%
422        3     2     10000        10000        0.08           100.00%
423        2     3     10000        10000        0.09           100.00%
424        2     3     10000        10000        0.08           100.00%
425        2     3     10000        10000        0.08           100.00%
426        2     3     10000        10000        0.10           100.00%
427        3     2     10000        10000        0.08           100.00%
428        2     3     10000        10000        0.14           100.00%
429        2     3     10000        10000        0.18           100.00%
430        2     3     10000        10000        0.08           100.00%
431        3     2     10000        10000        0.09           100.00%
432        2     3     10000        10000        0.08           100.00%
433        2     3     10000        10000        0.08           100.00%
434        3     2     10000        10000        0.09           100.00%
435        2     3     10000        10000        0.08           100.00%
436        2     3     10000        10000        0.09           100.00%
437        3     2     10000        10000        0.11           100.00%
438        3     2     10000        10000        0.08           100.00%
439        2     3     10000        10000        0.07           100.00%
440        2     3     10000        10000        0.09           100.00%
441        3     2     10000        10000        0.08           100.00%
442        3     2     10000        10000        0.15           100.00%
443        2     3     10000        10000        0.14           100.00%
444        2     3     10000        10000        0.08           100.00%
445        3     2     10000        10000        0.11           100.00%
446        2     3     10000        10000        0.07           100.00%
447        2     3     10000        10000        0.09           100.00%
448        3     2     10000        10000        0.08           100.00%
449        3     2     10000        10000        0.08           100.00%
450        2     3     10000        10000        0.09           100.00%
451        3     2     10000        10000        0.07           100.00%
452        2     3     10000        10000        0.12           100.00%
453        2     3     10000        10000        0.08           100.00%
454        3     2     10000        10000        0.11           100.00%
455        3     2     10000        10000        0.11           100.00%
456        2     3     10000        10000        0.08           100.00%
457        2     3     10000        10000        0.09           100.00%
458        2     3     10000        10000        0.08           100.00%
459        2     3     10000        10000        0.09           100.00%
460        3     2     10000        10000        0.09           100.00%
461        2     3     10000        10000        0.07           100.00%
462        3     2     10000        10000        0.08           100.00%
463        3     2     10000        10000        0.07           100.00%
464        2     3     10000        10000        0.08           100.00%
465        2     3     10000        10000        0.09           100.00%
466        3     2     10000        10000        0.12           100.00%
467        3     2     10000        10000        0.08           100.00%
468        3     2     10000        10000        0.10           100.00%
469        3     2     10000        10000        0.08           100.00%
470        2     3     10000        10000        0.09           100.00%
471        2     3     10000        10000        0.09           100.00%
472        2     3     10000        10000        0.15           100.00%
473        2     3     10000        10000        0.07           100.00%
474        2     3     10000        10000        0.08           100.00%
475        2     3     10000        10000        0.10           100.00%
476        3     2     10000        10000        0.08           100.00%
477        3     2     10000        10000        0.09           100.00%
478        2     3     10000        10000        0.10           100.00%
479        2     3     10000        10000        0.08           100.00%
480        2     3     10000        10000        0.07           100.00%
481        2     3     10000        10000        0.07           100.00%
482        3     2     10000        10000        0.08           100.00%
483        3     2     10000        10000        0.08           100.00%
484        2     3     10000        10000        0.11           100.00%
485        3     2     10000        10000        0.13           100.00%
486        3     2     10000        10000        0.15           100.00%
487        2     3     10000        10000        0.08           100.00%
488        2     3     10000        10000        0.08           100.00%
489        3     2     10000        10000        0.07           100.00%
490        3     2     10000        10000        0.08           100.00%
491        2     3     10000        10000        0.08           100.00%
492        2     3     10000        10000        0.07           100.00%
493        2     3     10000        10000        0.10           100.00%
494        3     2     10000        10000        0.08           100.00%
495        2     3     10000        10000        0.07           100.00%
496        3     2     10000        10000        0.12           100.00%
497        2     3     10000        10000        0.12           100.00%
498        2     3     10000        10000        0.08           100.00%
499        2     3     10000        10000        0.08           100.00%
500        3     2     10000        10000        0.10           100.00%
501        2     3     10000        10000        0.08           100.00%
502        3     2     10000        10000        0.08           100.00%
503        3     2     10000        10000        0.08           100.00%
504        3     2     10000        10000        0.08           100.00%
505        3     2     10000        10000        0.09           100.00%
506        3     2     10000        10000        0.08           100.00%
507        3     2     10000        10000        0.10           100.00%
508        2     3     10000        10000        0.09           100.00%
509        2     3     10000        10000        0.08           100.00%
510        3     2     10000        10000        0.08           100.00%
511        2     3     10000        10000        0.08           100.00%
512        3     2     10000        10000        0.08           100.00%
513        3     2     10000        10000        0.08           100.00%
514        3     2     10000        10000        0.08           100.00%
515        2     3     10000        10000        0.07           100.00%
516        2     3     10000        10000        0.10           100.00%
517        2     3     10000        10000        0.09           100.00%
518        3     2     10000        10000        0.08           100.00%
519        3     2     10000        10000        0.07           100.00%
520        2     3     10000        10000        0.07           100.00%
521        2     3     10000        10000        0.08           100.00%
522        3     2     10000        10000        0.09           100.00%
523        3     2     10000        10000        0.11           100.00%
524        2     3     10000        10000        0.10           100.00%
525        3     2     10000        10000        0.10           100.00%
526        3     2     10000        10000        0.08           100.00%
527        2     3     10000        10000        0.08           100.00%
528        2     3     10000        10000        0.07           100.00%
529        2     3     10000        10000        0.08           100.00%
530        3     2     10000        10000        0.09           100.00%
531        2     3     10000        10000        0.10           100.00%
532        3     2     10000        10000        0.07           100.00%
533        3     2     10000        10000        0.07           100.00%
534        3     2     10000        10000        0.09           100.00%
535        3     2     10000        10000        0.08           100.00%
536        2     3     10000        10000        0.09           100.00%
537        3     2     10000        10000        0.08           100.00%
538        3     2     10000        10000        0.06           100.00%
539        3     2     10000        10000        0.07           100.00%
540        3     2     10000        10000        0.09           100.00%
541        3     2     10000        10000        0.09           100.00%
542        2     3     10000        10000        0.08           100.00%
543        3     2     10000        10000        0.08           100.00%
544        3     2     10000        10000        0.08           100.00%
545        3     2     10000        10000        0.07           100.00%
546        3     2     10000        10000        0.08           100.00%
547        2     3     10000        10000        0.10           100.00%
548        2     3     10000        10000        0.09           100.00%
549        3     2     10000        10000        0.11           100.00%
550        3     2     10000        10000        0.08           100.00%
551        3     2     10000        10000        0.08           100.00%
552        3     2     10000        10000        0.09           100.00%
553        3     2     10000        10000        0.08           100.00%
554        2     3     10000        10000        0.09           100.00%
555        2     3     10000        10000        0.12           100.00%
556        2     3     10000        10000        0.12           100.00%
557        3     2     10000        10000        0.09           100.00%
558        3     2     10000        10000        0.09           100.00%
559        3     2     10000        10000        0.09           100.00%
560        2     3     10000        10000        0.09           100.00%
561        2     3     10000        10000        0.14           100.00%
562        2     3     10000        10000        0.21           100.00%
563        3     2     10000        10000        0.18           100.00%
564        3     2     10000        10000        0.09           100.00%
565        3     2     10000        10000        0.08           100.00%
566        3     2     10000        10000        0.08           100.00%
567        2     3     10000        10000        0.07           100.00%
568        3     2     10000        10000        0.10           100.00%
569        3     2     10000        10000        0.08           100.00%
570        2     3     10000        10000        0.18           100.00%
571        3     2     10000        10000        0.18           100.00%
572        3     2     10000        10000        0.09           100.00%
573        2     3     10000        10000        0.07           100.00%
574        2     3     10000        10000        0.09           100.00%
575        3     2     10000        10000        0.10           100.00%
576        2     3     10000        10000        0.08           100.00%
577        3     2     10000        10000        0.10           100.00%
578        2     3     10000        10000        0.07           100.00%
579        2     3     10000        10000        0.08           100.00%
580        3     2     10000        10000        0.08           100.00%
581        2     3     10000        10000        0.08           100.00%
582        2     3     10000        10000        0.07           100.00%
583        3     2     10000        10000        0.08           100.00%
584        3     2     10000        10000        0.08           100.00%
585        3     2     10000        10000        0.09           100.00%
586        2     3     10000        10000        0.07           100.00%
587        3     2     10000        10000        0.08           100.00%
588        2     3     10000        10000        0.10           100.00%
589        3     2     10000        10000        0.09           100.00%
590        3     2     10000        10000        0.09           100.00%
591        2     3     10000        10000        0.11           100.00%
592        2     3     10000        10000        0.12           100.00%
593        3     2     10000        10000        0.09           100.00%
594        2     3     10000        10000        0.08           100.00%
595        2     3     10000        10000        0.07           100.00%
596        2     3     10000        10000        0.08           100.00%
597        3     2     10000        10000        0.08           100.00%
598        2     3     10000        10000        0.08           100.00%
599        3     2     10000        10000        0.09           100.00%
600        3     2     10000        10000        0.10           100.00%
601        2     3     10000        10000        0.19           100.00%
602        3     2     10000        10000        0.19           100.00%
603        2     3     10000        10000        0.09           100.00%
604        2     3     10000        10000        0.12           100.00%
605        3     2     10000        10000        0.12           100.00%
606        3     2     10000        10000        0.08           100.00%
607        3     2     10000        10000        0.09           100.00%
608        2     3     10000        10000        0.07           100.00%
609        3     2     10000        10000        0.07           100.00%
610        3     2     10000        10000        0.08           100.00%
611        3     2     10000        10000        0.08           100.00%
612        2     3     10000        10000        0.08           100.00%
613        2     3     10000        10000        0.08           100.00%
614        3     2     10000        10000        0.08           100.00%
615        3     2     10000        10000        0.07           100.00%
616        3     2     10000        10000        0.09           100.00%
617        2     3     10000        10000        0.09           100.00%
618        3     2     10000        10000        0.08           100.00%
619        2     3     10000        10000        0.08           100.00%
620        3     2     10000        10000        0.07           100.00%
621        3     2     10000        10000        0.08           100.00%
622        2     3     10000        10000        0.10           100.00%
623        2     3     10000        10000        0.07           100.00%
